code,description_short,description_long,is_billable,status,valid_from
S3841,Gene test retinoblastoma,Genetic testing for retinoblastoma,True,active,2003-07-01T00:00:00Z
S3842,Gene test hippel-lindau,Genetic testing for von hippel-lindau disease,True,active,2003-07-01T00:00:00Z
S3844,Dna analysis deafness,"Dna analysis of the connexin 26 gene (gjb2) for susceptibility to congenital,",True,active,2003-07-01T00:00:00Z
S3845,Gene test alpha-thalassemia,Genetic testing for alpha-thalassemia,True,active,2003-07-01T00:00:00Z
S3846,Gene test beta-thalassemia,Genetic testing for hemoglobin e beta-thalassemia,True,active,2003-07-01T00:00:00Z
S3849,Gene test niemann-pick,Genetic testing for niemann-pick disease,True,active,2003-07-01T00:00:00Z
S3850,Gene test sickle cell,Genetic testing for sickle cell anemia,True,active,2003-07-01T00:00:00Z
S3852,Dna analysis apoe alzheimer,Dna analysis for apoe epsilon 4 allele for susceptibility to alzheimer's disease,True,active,2003-07-01T00:00:00Z
S3853,Gene test myo musclr dyst,Genetic testing for myotonic muscular dystrophy,True,active,2004-01-01T00:00:00Z
S3854,Gene profile panel breast,Gene expression profiling panel for use in the management of breast cancer,True,active,2006-01-01T00:00:00Z
S3855,Gene test presenilin-1 gene,Genetic testing for detection of mutations in the presenilin - 1 gene,True,deprecated,2007-01-01T00:00:00Z
S3861,Genetic test brugada,"Genetic testing, sodium channel, voltage-gated, type v, alpha subunit (scn5a)",True,active,2008-10-01T00:00:00Z
S3865,Comp genet test hyp cardiomy,Comprehensive gene sequence analysis for hypertrophic cardiomyopathy,True,active,2009-04-01T00:00:00Z
S3866,Spec gene test hyp cardiomy,Genetic analysis for a specific gene mutation for hypertrophic cardiomyopathy,True,active,2009-04-01T00:00:00Z
S3870,Cgh test developmental delay,Comparative genomic hybridization (cgh) microarray testing for developmental,True,active,2009-04-01T00:00:00Z
S3890,Fecal dna analysis,"Dna analysis, fecal, for colorectal cancer screening",True,deprecated,2004-04-01T00:00:00Z
S3900,Surface emg,Surface electromyography (emg),True,active,2001-07-01T00:00:00Z
S3902,Ballistocardiogram,Ballistocardiogram,True,active,2001-01-01T00:00:00Z
S3904,Masters two step,Masters two step,True,active,2001-01-01T00:00:00Z
S4005,Interim labor facility globa,Interim labor facility global (labor occurring but not resulting in delivery),True,active,2002-04-01T00:00:00Z
S4011,Ivf package,In vitro fertilization; including but not limited to identification and,True,active,2002-01-01T00:00:00Z
S4013,Compl gift case rate,"Complete cycle, gamete intrafallopian transfer (gift), case rate",True,active,2002-04-01T00:00:00Z
S4014,Compl zift case rate,"Complete cycle, zygote intrafallopian transfer (zift), case rate",True,active,2002-04-01T00:00:00Z
S4015,Complete ivf nos case rate,"Complete in vitro fertilization cycle, not otherwise specified, case rate",True,active,2002-01-01T00:00:00Z
S4016,Frozen ivf case rate,"Frozen in vitro fertilization cycle, case rate",True,active,2002-01-01T00:00:00Z
S4017,Ivf canc a stim case rate,"Incomplete cycle, treatment cancelled prior to stimulation, case rate",True,active,2002-04-01T00:00:00Z
S4018,F emb trns canc case rate,"Frozen embryo transfer procedure cancelled before transfer, case rate",True,active,2002-01-01T00:00:00Z
S4020,Ivf canc b4 aspir case rate,"In vitro fertilization procedure cancelled before aspiration, case rate",True,active,2002-01-01T00:00:00Z
S4021,Ivf canc aftr aspr case rate,"In vitro fertilization procedure cancelled after aspiration, case rate",True,active,2002-01-01T00:00:00Z
S4022,Asst oocyte fert case rate,"Assisted oocyte fertilization, case rate",True,active,2002-01-01T00:00:00Z
S4023,Incompl donor egg case rate,"Donor egg cycle, incomplete, case rate",True,active,2002-04-01T00:00:00Z
S4024,Air polymer foam per study,"Air polymer-type a intrauterine foam, per study dose",True,active,2025-04-01T00:00:00Z
S4025,Donor serv ivf case rate,"Donor services for in vitro fertilization (sperm or embryo), case rate",True,active,2002-01-01T00:00:00Z
S4026,Procure donor sperm,Procurement of donor sperm from sperm bank,True,active,2002-01-01T00:00:00Z
S4027,Store prev froz embryos,Storage of previously frozen embryos,True,active,2002-01-01T00:00:00Z
S4028,Microsurg epi sperm asp,Microsurgical epididymal sperm aspiration (mesa),True,active,2002-01-01T00:00:00Z
S4030,Sperm procure init visit,Sperm procurement and cryopreservation services; initial visit,True,active,2002-01-01T00:00:00Z
S4031,Sperm procure subs visit,Sperm procurement and cryopreservation services; subsequent visit,True,active,2002-01-01T00:00:00Z
S4035,Stimulated iui case rate,"Stimulated intrauterine insemination (iui), case rate",True,active,2002-04-01T00:00:00Z
S4037,Cryo embryo transf case rate,"Cryopreserved embryo transfer, case rate",True,active,2002-04-01T00:00:00Z
S4040,Monit store cryo embryo 30 d,"Monitoring and storage of cryopreserved embryos, per 30 days",True,active,2002-04-01T00:00:00Z
S4042,Ovulation mgmt per cycle,Management of ovulation induction (interpretation of diagnostic tests and,True,active,2005-01-01T00:00:00Z
S4981,Insert levonorgestrel ius,Insertion of levonorgestrel-releasing intrauterine system,True,active,2001-07-01T00:00:00Z
S4988,Penile contractur devic manu,"Penile contracture device, manual, greater than 3 lbs traction force",True,deprecated,2024-04-01T00:00:00Z
S4989,Contracept iud,"Contraceptive intrauterine device (e.g., progestacert iud), including implants",True,active,2002-01-01T00:00:00Z
S4990,Nicotine patch legend,"Nicotine patches, legend",True,active,2002-01-01T00:00:00Z
S4991,Nicotine patch nonlegend,"Nicotine patches, non-legend",True,active,2002-01-01T00:00:00Z
S4993,Contraceptive pills for bc,Contraceptive pills for birth control,True,active,2002-04-01T00:00:00Z
S4995,Smoking cessation gum,Smoking cessation gum,True,active,2002-04-01T00:00:00Z
S5000,"Prescription drug, generic","Prescription drug, generic",True,active,2001-01-01T00:00:00Z
S5001,"Prescription drug,brand name","Prescription drug, brand name",True,active,2001-01-01T00:00:00Z
S5010,5% dextrose and 0.45% saline,"5% dextrose and 0.45% normal saline, 1000 ml",True,active,2001-01-01T00:00:00Z
S5011,5% dextrose in lactated ring,"5% dextrose in lactated ringer's, 1000 ml",True,deprecated,2001-01-01T00:00:00Z
S5012,5% dextrose with potassium,"5% dextrose with potassium chloride, 1000 ml",True,active,2001-01-01T00:00:00Z
S5013,5%dextrose/0.45%saline1000ml,"5% dextrose/0.45% normal saline with potassium chloride and magnesium sulfate,",True,active,2001-01-01T00:00:00Z
S5014,D5w/0.45ns w kcl and mgs04,"5% dextrose/0.45% normal saline with potassium chloride and magnesium sulfate,",True,active,2001-01-01T00:00:00Z
S5035,Hit routine device maint,"Home infusion therapy, routine service of infusion device (e.g., pump",True,active,2002-01-01T00:00:00Z
S5036,Hit device repair,"Home infusion therapy, repair of infusion device (e.g., pump repair)",True,active,2002-01-01T00:00:00Z
S5100,Adult daycare services 15min,"Day care services, adult; per 15 minutes",True,active,2003-01-01T00:00:00Z
S5101,Adult day care per half day,"Day care services, adult; per half day",True,active,2003-01-01T00:00:00Z
S5102,Adult day care per diem,"Day care services, adult; per diem",True,active,2003-01-01T00:00:00Z
S5105,Centerbased day care perdiem,"Day care services, center-based; services not included in program fee, per diem",True,active,2003-01-01T00:00:00Z
S5108,Homecare train pt 15 min,"Home care training to home care client, per 15 minutes",True,active,2003-04-01T00:00:00Z
S5109,Homecare train pt session,"Home care training to home care client, per session",True,active,2003-04-01T00:00:00Z
S5110,Family homecare training 15m,"Home care training, family; per 15 minutes",True,active,2003-01-01T00:00:00Z
S5111,Family homecare train/sessio,"Home care training, family; per session",True,active,2003-01-01T00:00:00Z
S5115,Nonfamily homecare train/15m,"Home care training, non-family; per 15 minutes",True,active,2003-01-01T00:00:00Z
S5116,Nonfamily hc train/session,"Home care training, non-family; per session",True,active,2003-01-01T00:00:00Z
S5120,Chore services per 15 min,Chore services; per 15 minutes,True,active,2003-01-01T00:00:00Z
S5121,Chore services per diem,Chore services; per diem,True,active,2003-01-01T00:00:00Z
S5125,Attendant care service /15m,Attendant care services; per 15 minutes,True,active,2003-01-01T00:00:00Z
S5126,Attendant care service /diem,Attendant care services; per diem,True,active,2003-01-01T00:00:00Z
S5130,Homaker service nos per 15m,"Homemaker service, nos; per 15 minutes",True,active,2003-01-01T00:00:00Z
S5131,Homemaker service nos /diem,"Homemaker service, nos; per diem",True,active,2003-01-01T00:00:00Z
S5135,Adult companioncare per 15m,"Companion care, adult (e.g., iadl/adl); per 15 minutes",True,active,2003-01-01T00:00:00Z
S5136,Adult companioncare per diem,"Companion care, adult (e.g., iadl/adl); per diem",True,active,2003-01-01T00:00:00Z
S5140,Adult foster care per diem,"Foster care, adult; per diem",True,active,2003-01-01T00:00:00Z
S5141,Adult foster care per month,"Foster care, adult; per month",True,active,2003-01-01T00:00:00Z
S5145,Child fostercare th per diem,"Foster care, therapeutic, child; per diem",True,active,2003-01-01T00:00:00Z
S5146,Ther fostercare child /month,"Foster care, therapeutic, child; per month",True,active,2003-01-01T00:00:00Z
S5150,Unskilled respite care /15m,"Unskilled respite care, not hospice; per 15 minutes",True,active,2003-01-01T00:00:00Z
S5151,Unskilled respitecare /diem,"Unskilled respite care, not hospice; per diem",True,active,2003-01-01T00:00:00Z
S5160,Emer response sys instal&tst,Emergency response system; installation and testing,True,active,2003-01-01T00:00:00Z
S5161,Emer rspns sys serv permonth,"Emergency response system; service fee, per month (excludes installation and",True,active,2003-01-01T00:00:00Z
S5162,Emer rspns system purchase,Emergency response system; purchase only,True,active,2003-01-01T00:00:00Z
S5165,Home modifications per serv,Home modifications; per service,True,active,2003-01-01T00:00:00Z
S5170,Homedelivered prepared meal,"Home delivered meals, including preparation; per meal",True,active,2003-01-01T00:00:00Z
S5175,"Laundry serv,ext,prof,/order","Laundry service, external, professional; per order",True,active,2003-01-01T00:00:00Z
S5180,Hh respiratory thrpy in eval,"Home health respiratory therapy, initial evaluation",True,active,2003-01-01T00:00:00Z
S5181,Hh respiratory thrpy nos/day,"Home health respiratory therapy, nos, per diem",True,active,2003-01-01T00:00:00Z
S5185,Med reminder serv per month,"Medication reminder service, non-face-to-face; per month",True,active,2003-01-01T00:00:00Z
S5190,Wellness assessment by nonph,"Wellness assessment, performed by non-physician",True,active,2003-01-01T00:00:00Z
S5199,Personal care item nos each,"Personal care item, nos, each",True,active,2003-01-01T00:00:00Z
S5497,Hit cath care noc,"Home infusion therapy, catheter care / maintenance, not otherwise classified;",True,active,2002-01-01T00:00:00Z
S5498,Hit simple cath care,"Home infusion therapy, catheter care / maintenance, simple (single lumen),",True,active,2002-01-01T00:00:00Z
S5501,Hit complex cath care,"Home infusion therapy, catheter care / maintenance, complex (more than one",True,active,2002-01-01T00:00:00Z
S5502,Hit interim cath care,"Home infusion therapy, catheter care / maintenance, implanted access device,",True,active,2002-01-01T00:00:00Z
S5517,Hit declotting kit,"Home infusion therapy, all supplies necessary for restoration of catheter",True,active,2002-01-01T00:00:00Z
S5518,Hit cath repair kit,"Home infusion therapy, all supplies necessary for catheter repair",True,active,2002-01-01T00:00:00Z
S5520,Hit picc insert kit,"Home infusion therapy, all supplies (including catheter) necessary for a",True,active,2002-01-01T00:00:00Z
S5521,Hit midline cath insert kit,"Home infusion therapy, all supplies (including catheter) necessary for a",True,active,2002-01-01T00:00:00Z
S5522,Hit picc insert no supp,"Home infusion therapy, insertion of peripherally inserted central venous",True,active,2002-01-01T00:00:00Z
S5523,Hip midline cath insert kit,"Home infusion therapy, insertion of midline venous catheter, nursing services",True,active,2002-01-01T00:00:00Z
S5550,Insulin rapid 5 u,"Insulin, rapid onset, 5 units",True,active,2003-10-01T00:00:00Z
S5551,Insulin most rapid 5 u,"Insulin, most rapid onset (lispro or aspart); 5 units",True,active,2003-10-01T00:00:00Z
S5552,Insulin intermed 5 u,"Insulin, intermediate acting (nph or lente); 5 units",True,active,2003-10-01T00:00:00Z
S5553,Insulin long acting 5 u,"Insulin, long acting; 5 units",True,active,2003-10-01T00:00:00Z
S5560,Insulin reuse pen 1.5 ml,"Insulin delivery device, reusable pen; 1.5 ml size",True,active,2003-10-01T00:00:00Z
S5561,Insulin reuse pen 3 ml,"Insulin delivery device, reusable pen; 3 ml size",True,active,2003-10-01T00:00:00Z
S5565,Insulin cartridge 150 u,Insulin cartridge for use in insulin delivery device other than pump; 150 units,True,active,2003-10-01T00:00:00Z
S5566,Insulin cartridge 300 u,Insulin cartridge for use in insulin delivery device other than pump; 300 units,True,active,2003-10-01T00:00:00Z
S5570,Insulin dispos pen 1.5 ml,"Insulin delivery device, disposable pen (including insulin); 1.5 ml size",True,active,2003-10-01T00:00:00Z
S5571,Insulin dispos pen 3 ml,"Insulin delivery device, disposable pen (including insulin); 3 ml size",True,active,2003-10-01T00:00:00Z
S8030,Tantalum ring application,Scleral application of tantalum ring(s) for localization of lesions for proton,True,active,2002-01-01T00:00:00Z
S8032,Low dose ct lung screening,Low-dose computed tomography for lung cancer screening,True,deprecated,2014-10-01T00:00:00Z
S8035,Magnetic source imaging,Magnetic source imaging,True,active,2000-01-01T00:00:00Z
S8037,Mrcp,Magnetic resonance cholangiopancreatography (mrcp),True,active,2001-07-01T00:00:00Z
S8040,Topographic brain mapping,Topographic brain mapping,True,active,2000-01-01T00:00:00Z
S8042,Mri low field,"Magnetic resonance imaging (mri), low-field",True,active,2002-04-01T00:00:00Z
S8055,Us guidance fetal reduct,"Ultrasound guidance for multifetal pregnancy reduction(s), technical component",True,active,2002-01-01T00:00:00Z
S8080,Scintimammography,"Scintimammography (radioimmunoscintigraphy of the breast), unilateral,",True,active,2001-01-01T00:00:00Z
S8085,Fluorine-18 fluorodeoxygluco,Fluorine-18 fluorodeoxyglucose (f-18 fdg) imaging using dual-head coincidence,True,active,2001-01-01T00:00:00Z
S8092,Electron beam computed tomog,"Electron beam computed tomography (also known as ultrafast ct, cine ct)",True,active,2000-01-01T00:00:00Z
S8096,Portable peak flow meter,Portable peak flow meter,True,active,2000-01-01T00:00:00Z
S8097,Asthma kit,"Asthma kit (including but not limited to portable peak expiratory flow meter,",True,active,2002-01-01T00:00:00Z
S8100,Spacer without mask,Holding chamber or spacer for use with an inhaler or nebulizer; without mask,True,active,2002-01-01T00:00:00Z
S8101,Spacer with mask,Holding chamber or spacer for use with an inhaler or nebulizer; with mask,True,active,2002-01-01T00:00:00Z
S8110,Peak expiratory flow rate (p,Peak expiratory flow rate (physician services),True,active,2000-01-01T00:00:00Z
S8120,O2 contents gas cubic ft,"Oxygen contents, gaseous, 1 unit equals 1 cubic foot",True,active,2003-10-01T00:00:00Z
S8121,O2 contents liquid lb,"Oxygen contents, liquid, 1 unit equals 1 pound",True,active,2003-10-01T00:00:00Z
S8130,Interferential stim 2 chan,"Interferential current stimulator, 2 channel",True,active,2012-01-01T00:00:00Z
S8131,Interferential stim 4 chan,"Interferential current stimulator, 4 channel",True,active,2012-01-01T00:00:00Z
S8185,Flutter device,Flutter device,True,active,2002-01-01T00:00:00Z
S8186,Swivel adaptor,Swivel adapter,True,active,2002-01-01T00:00:00Z
S8189,Trach supply noc,"Tracheostomy supply, not otherwise classified",True,active,2002-01-01T00:00:00Z
S8210,Mucus trap,Mucus trap,True,active,2001-01-01T00:00:00Z
S8262,Mandib ortho repos device,"Mandibular orthopedic repositioning device, each",True,deprecated,2002-04-01T00:00:00Z
S8265,Haberman feeder,Haberman feeder for cleft lip/palate,True,active,2002-04-01T00:00:00Z
